2021-04-26 17:50:13,"b""Im' trying to get an updated list of Covid hospitals,oxygen centers,food delivery ones'.Plz help me.Send me a verif\xe2\x80\xa6 https://t.co/nByoHFqbG2""",b'M_Singh9',"b'Bihar,Odisha,North Wales'"
2021-04-26 17:29:44,b'https://t.co/FGHZm13t5U\nHere goes an option for home delivery of cooked food for COVID patients of Kolkata who live\xe2\x80\xa6 https://t.co/LAgyd7VITs',b'QEBNA',"b'Kolkata, India'"
2021-04-26 17:08:25,b'Food delivery service in Srinagar for those whose entire family is COVID positive and cannot cook.\n\n9419444700\nKind\xe2\x80\xa6 https://t.co/zjJ0RzXyj0',b'yasirpeerzada11',b'Kashmir'
2021-04-26 16:34:31,b'Supports for Alberta small businesses have fallen well short during the pandemic. We call on the UCP to match the f\xe2\x80\xa6 https://t.co/WEE62f9UQz',b'RachelNotley',b'Edmonton'
2021-04-26 16:32:57,b'Any leads on good and fresh homemade food delivery for Covid patients in Gurugram?\n\n@baxiabhishek @srinivasiyc\xe2\x80\xa6 https://t.co/EqneFrvSuB',b'sachin_almal',b'India'
2021-04-26 16:30:15,b'Food delivery service in Srinagar for those whose entire family is COVID positive and cannot cook.\n\n 9419444700',b'MirAmjid3',b'Jammu And Kashmir'
2021-04-26 16:28:31,b'Arranging Covid patient Care at home:\nhttps://t.co/JPW9vvlGPd\nFood Delivery Services:\nhttps://t.co/kkGLr31w4Z\nMisce\xe2\x80\xa6 https://t.co/TMITwFQNrS',b'thexnataraj',b''
2021-04-26 16:23:58,b'@MS_athlete @ourplacesociety @Covid_Stinks @BeaconHillFolks @CharlesBodi @SOSOUTREACH @YYJparks @1babitch\xe2\x80\xa6 https://t.co/AsI627SMuc',b'bushedbaby',"b'Victoria, British Columbia'"
2021-04-26 16:14:00,b'#COVID19 | Food delivery major #Zomato said its not-for-profit arm Feeding India is joining hands with logistics un\xe2\x80\xa6 https://t.co/CnDjBukUWn',b'Money9Live',b''
2021-04-26 16:13:35,b'\xf0\x9f\x8d\xb2 Home Delivered Food\xf0\x9f\x91\xa9\xe2\x80\x8d\xf0\x9f\x8d\xb3 &amp; Covid Meal Program \xf0\x9f\x8d\xb1 \n\n&gt; https://t.co/pTOz4FHFJA\n\n#ChennaiHelp  #CoronaChennai\xe2\x80\xa6 https://t.co/RIIgDTpuiN',b'covid19chennai',b'Chennai'
2021-04-26 16:12:35,"b""@HiHyderabad Request people to use online food delivery like swiggy &amp; Zomato instead of roaming on road's for resta\xe2\x80\xa6 https://t.co/CnY1kFFJUh""",b'arun5paisa',"b'Hyderabad, India'"
2021-04-26 16:11:19,b'\xf0\x9f\x8d\xb2 Home Delivered Food\xf0\x9f\x91\xa9\xe2\x80\x8d\xf0\x9f\x8d\xb3 &amp; Covid Meal Program \xf0\x9f\x8d\xb1 \xe2\x84\xb9\xef\xb8\x8f\n\n&gt; https://t.co/BD3qZ6e5Vw \n&gt; https://t.co/pTOz4FHFJA\xe2\x80\xa6 https://t.co/pgt6z1EAq5',b'covid19chennai',b'Chennai'
2021-04-26 15:49:39,"b'@swiggy_in  we are ready to serve free food to covid positive isolated patients in jabalpur Madhya Pradesh, we have\xe2\x80\xa6 https://t.co/OaR8MUUo0e'",b'InsightJabalpur',"b'Madhya Pradesh, India'"
2021-04-26 15:48:58,"b'@zomato hi team, we are ready to serve free food to covid positive isolated patients in jabalpur Madhya Pradesh, we\xe2\x80\xa6 https://t.co/YFOt5gBqF1'",b'InsightJabalpur',"b'Madhya Pradesh, India'"
2021-04-26 15:30:26,b'Do you have a restaurant in South Florida?\nCome partner with us and be part of our ever-growing community.\n\nJoin us\xe2\x80\xa6 https://t.co/tGbZtpowaF',b'floridafreshdel',"b'Miami, FL'"
2021-04-26 15:30:12,b'Food delivery service in Srinagar for those whose entire family is COVID positive and cannot cook.\n\n 9419444700 https://t.co/s0w7phyDrF',b'imrankehwah',"b'Srinagar, J&K. India \xf0\x9f\x87\xae\xf0\x9f\x87\xb3'"
2021-04-26 15:29:57,b'Oxygen cylinder transport and patients (kolkata ) food delivery paid and free for covid patients (banglore ) pls ch\xe2\x80\xa6 https://t.co/z9dqY4kOJ6',b'smitaparikh2',"b'Mumbai, Maharashtra'"
2021-04-26 15:27:50,"b'HELP \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb\n\nAnyone delivering home cooked food for COVID +ve home folks in Chromepet, for a nominal cost ?\n\nLocation :\xe2\x80\xa6 https://t.co/pNpgCVjmab'",b'tweets_tinku',"b'Chennai, India'"
2021-04-26 15:13:27,b'Free home delivery for covid patients (Jain Food) in Bombay\nKindly Amplify \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbc\n#COVID19 https://t.co/WQejBTXmuk',b'JustinThomas26D',b''
2021-04-26 14:44:56,b'Ventilator beds Hotel turned to covid isolation \nCovid home food delivery services \nNGO working in Covid help\nGovt\xe2\x80\xa6 https://t.co/yQlMyfYkm8',b'wacker_meany',b'bharat '
2021-04-26 14:24:59,"b'Any leads on food delivery to covid patients in Janakpuri, Delhi? An old couple both of whom have tested positive u\xe2\x80\xa6 https://t.co/LedOPOdOpC'",b'trippoddar',b'New Delhi/ Ranchi '
2021-04-26 14:21:42,b'Food delivery service in Srinagar for those whose entire family is COVID positive and cannot cook.\n\n 9419444700 @tiffinaaw',b'Hammaadkoul1',"b'Srinagar, India'"
2021-04-26 14:19:20,b'@BDUTT @ndtv @republic @TimesNow Please give details of people who have survived Covid virus &amp; are back home also.\xe2\x80\xa6 https://t.co/Ma5z2J9Mkm',b'yelvee',b'India'
2021-04-26 14:12:27,b'Someone has put this google doc with contact info of Covid food delivery for those who are in home quarantine. It h\xe2\x80\xa6 https://t.co/6VRxCHTs23',b'thecommonman__',b'\xe0\xae\xaf\xe0\xae\xbe\xe0\xae\xa4\xe0\xaf\x81\xe0\xae\xae\xe0\xaf\x8d \xe0\xae\x8a\xe0\xae\xb0\xe0\xaf\x87...\xe0\xae\xaf\xe0\xae\xbe\xe0\xae\xb5\xe0\xae\xb0\xe0\xaf\x81\xe0\xae\xae\xe0\xaf\x8d \xe0\xae\x95\xe0\xaf\x87\xe0\xae\xb3\xe0\xae\xbf\xe0\xae\xb0\xe0\xaf\x8d'
2021-04-26 14:06:13,"b'@shantanub @Alfred_Prufrock But seriously, a dear friend who was convalescing from COVID last year, in Calcutta, ha\xe2\x80\xa6 https://t.co/TNmozfL1Vu'",b'Soma_G',"b'(CCU-DEL-MCT-BOM) Houston, TX'"
2021-04-26 13:38:51,"b'Covid couldn\xe2\x80\x99t break the startup spirit in the food &amp; drink sector. From shops to delivery, cookery classes to func\xe2\x80\xa6 https://t.co/eNd9hMnEGV'",b'northeastbic',"b'Sunderland, United Kingdom'"
2021-04-26 13:35:03,b'Food delivery service in Srinagar for those whose entire family is COVID positive and cannot cook.\n\n 9419444700\n#Covid19SecondWave',b'SirwalAabid',b'Paradise On Earth '
2021-04-26 12:48:24,b'Food delivery service in Srinagar for those whose entire family is COVID positive and cannot cook.\n\n 9419444700 -\xe2\x80\xa6 https://t.co/ktDXyrPAG7',b'MYounisNaik',"b'Srinagar,Jammu And Kashmir'"
2021-04-26 12:30:00,"b'#IskconDwarka delivering wholesome nutritious food to COVID patients. Delivery area includes West Delhi, North West\xe2\x80\xa6 https://t.co/WSsQpFYD4r'",b'ISKCON_Dwarka',"b'Dwarka, New Delhi'"
2021-04-26 12:24:18,b'Any food delivery services in patna for covid patients ?\nAny leads guys .?\n#Savebihar',b'Bihar_se_hai',"b'Bihar, India'"
2021-04-26 12:19:26,b'@NaveenAlla1 Human life disturb avakunda vundataaniki kavalsinavi run cheyali bro\n\nPublic gatherings like instituti\xe2\x80\xa6 https://t.co/5DlhzqQxuE',b'Psycho_Satish',b'Hell'
2021-04-26 12:18:21,b'@visrane @DrPramodPSawant Put the Non Masked people in Covid wards to relieve the Medical staff from duty. Let them\xe2\x80\xa6 https://t.co/StBevccGJk',b'KCADfnbGoa',b'Goa'
2021-04-26 12:14:55,b'#Verified #homemade #food #Delivery \nService in #raipur \n\n#covid_19 #covid19india #covidresourcesindia #covidaid\xe2\x80\xa6 https://t.co/ntTmrAAVIw',b'CCohelp',b''
2021-04-26 12:03:41,"b'@narendramodi 3) COVID patients at Home Helpline - \nDoctors on call, Food Delivery, Medicine Delivery, Check on pat\xe2\x80\xa6 https://t.co/2pYADCjfnm'",b'Atanu1968',"b'New Delhi, India'"
2021-04-26 11:46:31,b'Online food delivery during the Covid-19\xc2\xa0pandemic https://t.co/pAy3SKty9K',b'phgrads',b'Kuala Lumpur'
2021-04-26 11:36:00,"b""Are you fed up of cooking? Why not check out these great Winchester district businesses offering fabulous takeaway'\xe2\x80\xa6 https://t.co/T21SRXRHav""",b'King_Alf',"b'Winchester, UK'"
2021-04-26 11:17:29,b'Uber South Africa has pledged to increase safety campaigns for food delivery drivers and review the insurance they\xe2\x80\xa6 https://t.co/FQykJlROph',b'zoetabary',b'London'
2021-04-26 11:17:13,b'@IndoreCollector Start online delivery so people need not step outside. You are stopping things which can stop spre\xe2\x80\xa6 https://t.co/RwM2rxQz0l',b'Madhurjaiswal',b'Indore'
2021-04-26 11:08:33,"b'COVID-19 Impact on Digital Food Delivery Market Overview by Rising Trends, Technological Advancement &amp; Growth Analy\xe2\x80\xa6 https://t.co/iXX57UVt8K'",b'CrosslinkerAi',"b'Sunnyvale, CA'"
2021-04-26 11:00:06,b'Food delivery services such as DoorDash and Uber Eats were put in the spotlight as Covid-19 spread throughout the c\xe2\x80\xa6 https://t.co/89ZyxHoPEv',b'stlouisbiz',"b'St. Louis, MO'"
2021-04-26 10:59:25,"b""Food Delivery available in Srinagar for Covid Positive families who can't cook\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87 https://t.co/yFlmciMxGa""",b'RaghuramanMenon',b''
2021-04-26 10:42:19,"b'ISKCON Dwarka has distributed 20,000+ free meals to COVID Patients, Senior Citizens, and Pregnant ladies. \n\nContact\xe2\x80\xa6 https://t.co/46zTCHYSQr'",b'ISKCON_Dwarka',"b'Dwarka, New Delhi'"
2021-04-26 10:37:27,b'Forwarded message: Food delivery service in Srinagar for those whose entire family is COVID positive and cannot coo\xe2\x80\xa6 https://t.co/tZ2WbJCyMA',b'OmarAbdullah',"b'Srinagar, Jammu, Delhi'"
2021-04-26 10:28:11,b'@BSYBJP @BJP4Karnataka @CMofKarnataka kindly allow dunzo/swiggy genie to run for the delivery of food to home isola\xe2\x80\xa6 https://t.co/KRsDc2EO7e',b'TapiocaChip',b'Chennai - Bengaluru'
2021-04-26 10:10:31,b'Is food delivery to Covid patients quarantined at home allowed during Curfew in Bengaluru? @CMofKarnataka @BSYBJP\xe2\x80\xa6 https://t.co/j2rRKby1Av',b'TamalikaBhowmi2',b'India'
2021-04-26 10:10:04,b'Home delivery food for covid patients\nIn Delhi\n+919871440413\nVerfied 3:15 pm\n26/04/2021\n\n#CovidHelp\n#Ventilator\xe2\x80\xa6 https://t.co/JUoQgw1F80',b'KocharAastha',"b'Ghaziabad, India'"
2021-04-26 09:37:01,b'Visit https://t.co/tKbbw10Z0M for pan India food delivery for Covid patients. \nSpread for the needy. \n#COVID19\xe2\x80\xa6 https://t.co/tDH6sUZJCu',b'Rubiography2',b''
2021-04-26 09:31:18,b'PAID #Food Delivery services for #COVID patients in #DelhiNCR: \n1. Bhojan (https://t.co/duHXyJo4Bv)  (WhatsApp 9311\xe2\x80\xa6 https://t.co/Ns2Do075f7',b'KrazyGal92',b'India'
2021-04-26 09:20:28,"b""@JeanDmello I don't know about Gurgaon but @amitandon did put out a verified post about food delivery for Covid pat\xe2\x80\xa6 https://t.co/sPiRZU3RHJ""",b'ashwinmushran',"b'Mumbai, India'"
2021-04-26 09:03:37,b'I ordered chicken tikka via @swiggy_in &amp; see what I got for 300 bucks. Order was not packed or sealed in such covid\xe2\x80\xa6 https://t.co/y5NDyGY28r',b'amugglehead',b''
2021-04-26 08:58:16,"b'@sanjayraina ICLU:Covid response, [25.04.21 08:31]\n#Delhi #FoodForCovidPatients \n8076802423 Jatin \nLocation: Delhi\xe2\x80\xa6 https://t.co/IWAOff479b'",b'sphavisha',b'India'
2021-04-26 08:57:02,"b""@sanjayraina ICLU:Covid response,\n\nLion's Club Delhi Shalimar Bagh Social is doing delivery of food for free to peo\xe2\x80\xa6 https://t.co/9XTRmOgjPJ""",b'sphavisha',b'India'
2021-04-26 08:37:59,b'For Bangalore \n\nIf you wish to help your maid/ driver etc who has symptoms:\n\n1. You should have them reach out to t\xe2\x80\xa6 https://t.co/HYDJNCW6gT',b'manishatripathi',b'India'
2021-04-26 08:26:58,b'@Shayoneespeaks Hi @RjSmritii I found this:\nFood Delivery Services for COVID affected patients. Call on 7980847805\xe2\x80\xa6 https://t.co/qOPnIIaJ79',b'AyeDhanno',"b'Mumbai, India'"
2021-04-26 08:02:58,b'https://t.co/KN22uVAjMH\nFood delivery for covid patients at home\n#KolkataCovidCare',b'new_historyFC',b'India'
2021-04-26 07:49:50,b'Any Food delivery references in Bhopal for COVId patients please share #Bhopal #COVID19India',b'NayyarPranay',"b'Cincinnati, OH'"
2021-04-26 07:38:28,"b'Just like last year, we have kickstarted our free meal delivery campaign. This time we are also doing for Covid pat\xe2\x80\xa6 https://t.co/tVXyEap3Oj'",b'bhatiaanchal29',b'India '
2021-04-26 07:31:26,b'Anybody providing home food delivery for Covid patients in South Delhi? Feedback appreciated.',b'SanjayKr2015',b''
2021-04-26 07:22:07,b'Food Delivery for people affected from Covid in Bengaluru\n#Bengaluru #bengaluruLockdown #CovidResource #fooddelivery https://t.co/5jzaj9XgmL',b'tenali_rama',b''
2021-04-26 07:19:51,b'#ChennaiCorporation #CovidIndia #Verified \nFood delivery for #Covid effected people in #Chennai  region. #Amplify\xe2\x80\xa6 https://t.co/fSlbhc3r38',b'mundhra5',b'Chennai. Native Rajasthan'
2021-04-26 07:08:40,b'Veg thali for covid patients free of cost only for delhi\n\nJatin - 8076802423\n(Free Home delivery)\n\nPersonally verif\xe2\x80\xa6 https://t.co/tZjFYoxLZM',b'mishraji_nandan',"b'Vasundhara enclave, New Delhi'"
2021-04-26 07:04:58,"b'Senior Citizens, Pregnant Women &amp; COVID patients who are affected by #Covid &amp; based in South-West Delhi can call IS\xe2\x80\xa6 https://t.co/T0rRc6ycXq'",b'rhymesandproses',b''
2021-04-26 07:03:37,b'Received a call from an attendant of Covid patient who needs high protein diet. Our team connected them with Restau\xe2\x80\xa6 https://t.co/m4GhHk5aNL',b'hillsidekart',"b'Jammu, J&k, India'"
2021-04-26 07:00:28,"b'As bar and restaurants are now allowed to serve food and drinks outdoors, make sure your business is following the\xe2\x80\xa6 https://t.co/71maKx0AIp'",b'businessgov',b'United Kingdom'
2021-04-26 06:49:50,b'Our Hygiene Practices Regarding COVID 19\n\nRead More - https://t.co/gBrhbkEPyQ\n\n#gustasi #faqs #foodies\xe2\x80\xa6 https://t.co/2DLYkzC3SG',b'Gustasi_inc',"b'Montr\xc3\xa9al, Qu\xc3\xa9bec'"
2021-04-26 05:59:33,"b'Impact of Covid-19 on Virtual Restaurant Food Delivery Market 2020-2028 \xe2\x80\x93 Caviar, MEITUAN, Just Eat, GrubHub, Postm\xe2\x80\xa6 https://t.co/H6eBt4DTFF'",b'CrosslinkerAi',"b'Sunnyvale, CA'"
2021-04-26 05:53:28,b'providing Free Food Service(Home Delivery) to all #Covid patients (who are quarantined at their homes) in Shalimar\xe2\x80\xa6 https://t.co/OV9ZhMJcGl',b'atul66400',"b'Bihar, India'"
2021-04-26 05:02:29,"b'When we talk of frontline warriors in the Covid war, we forget to write about journalists, banking professionals, g\xe2\x80\xa6 https://t.co/78UgURpy4o'",b'VidyottamaPS',"b'Mumbai, India'"
2021-04-26 04:55:54,b'*Humanity Foundation*\nFree Food for needy one 24x7\nIn entire dehradun.And food delivery for covid positive person w\xe2\x80\xa6 https://t.co/Eth6qHq2xu',b'yashna_chawla',b'Bangalore'
2021-04-26 04:49:45,"b'Looking for Food Delivery service in Noida, Uttar Pradesh for Home Quarantined COVID +VE Patients. Pls Share Verified Contacts.'",b'swatcat86',"b'New Delhi, India'"
2021-04-26 02:57:44,"b""Enrich Lives Foundation. They are a Mumbai based NGO working focusing on food and grocery delivery for the country'\xe2\x80\xa6 https://t.co/xZWu46cgNM""",b'ClanOfKine',b'Luxembourg'
2021-04-26 02:49:15,b'@HeyLaurenSummer If a delivery driver left food outside your building instead of bringing it to your door you would\xe2\x80\xa6 https://t.co/1xbveJ02oQ',b'AnnsTest4ever',b''
2021-04-26 02:15:00,"b'For app-based food delivery services such as Cyber Food Fiji and Fiji Eats, COVID-19 presents increased business.\xe2\x80\xa6 https://t.co/Ywy8Xz7Huy'",b'sun_fiji',b'Fiji'
2021-04-25 23:11:50,"b'@danishbash @zoo_bear ICLU:Covid response, [22.04.21 09:53]\n#Bangalore #Food\n\nNorth Bangalore: Amod- 9845014390 \nOr\xe2\x80\xa6 https://t.co/ATt9U8QoVi'",b'sphavisha',b'India'
2021-04-25 23:11:03,b'These delivery services are ensuring safe food during covid-19 - Livemint https://t.co/IpVujrR38m CROSSLINKER',b'CrosslinkerAi',"b'Sunnyvale, CA'"
2021-04-25 21:26:16,"b'\xe2\x97\x86Free food for Covid Positive Patients in #Patna Bihar.\n\n\xf0\x9f\x91\x89\xf0\x9f\x8f\xbb To order, WhatsApp:-\n\n\xe2\x97\x8fKankarbaug: 9264442153\n\n\xe2\x97\x8fAshok R\xe2\x80\xa6 https://t.co/7B1TuvkxLM'",b'Saga_of_Bihar',b''
2021-04-25 21:22:40,b'\xe2\x80\xbc\xef\xb8\x8fPLEASE AMPLIFY FOR KOLKATA\xe2\x80\xbc\xef\xb8\x8f\nFood Delivery Services for COVID affected patients. Call on 7980847805 for home made\xe2\x80\xa6 https://t.co/oqqcuWBVN2',b'fernandovishaal',"b'London, England'"
2021-04-25 19:20:57,"b'@zomato @zomatocare  your delivery person came to my location to say, sir me khana nhi laya. Its 1 in night, still\xe2\x80\xa6 https://t.co/ay0yhcTCDB'",b'SanjaykChahar',b'Artemis Hospital Gurgoan'
2021-04-25 18:57:28,b'Another COVID side effect of the surge in delivery and take away food? Ketchup packet shortage. https://t.co/mDrMPNbaCk',b'respros',"b'London, England'"
2021-04-25 18:38:31,b'Food delivery service in #Dhanbad for isolated and #covid positive people \xf0\x9f\x91\x87 #COVID19India\n\nhttps://t.co/EpXEaY4BMp',b'wowShreya',b'kolkata '
2021-04-25 18:02:05,"b'\xe2\x97\x86Free food for Covid Positive Patients in #Patna Bihar.\n\n\xf0\x9f\x91\x89\xf0\x9f\x8f\xbb To order, WhatsApp:-\n\n\xe2\x97\x8fKankarbaug: 9264442153\n\n\xe2\x97\x8fAshok R\xe2\x80\xa6 https://t.co/G8UfbGzln6'",b'hunnykumar1908',b'Chandigarh/Ahmedabad'
2021-04-25 17:57:49,b'It\xe2\x80\x99s so nice of a feeling that I have ordered Chinese food to be delivered by the actual restaurant &amp; that I\xe2\x80\x99m payi\xe2\x80\xa6 https://t.co/IBAePyBAo7',b'BelvaJo55',b''
2021-04-25 17:43:59,b'Free food delivery for #Covid Positive patients in #Dhanbad by Anand mangal.\n\n\xe2\x97\x86 100% Vegetarian food.\n\n\xf0\x9f\x91\x89\xf0\x9f\x8f\xbbBooking fo\xe2\x80\xa6 https://t.co/EHlurWzyTM',b'hunnykumar1908',b'Chandigarh/Ahmedabad'
2021-04-25 17:43:49,"b""Some companies have performed better than others over the past year. Here's an overview of the food delivery, at-ho\xe2\x80\xa6 https://t.co/NUS5zadRVA""",b'DannyGroner',"b'New York, NY'"
2021-04-25 17:31:58,b'For COVID positive families- we can\xe2\x80\x99t make food at home - looking for free cooked food delivery to covid patients..\xe2\x80\xa6 https://t.co/TatkpWRhy9',b'meeshugupta1024',"b'\xe0\xa4\xa8\xe0\xa4\x88 \xe0\xa4\xa6\xe0\xa4\xbf\xe0\xa4\xb2\xe0\xa5\x8d\xe0\xa4\xb2\xe0\xa5\x80, \xe0\xa4\xad\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa4\xa4'"
2021-04-25 17:10:21,b'#Vadodara - Free food service for those with Covid-19 &amp; home quarantine. Pls inform preferably before 8 pm. \n\nIn ca\xe2\x80\xa6 https://t.co/64T9Jl403v',b'hunnykumar1908',b'Chandigarh/Ahmedabad'
2021-04-25 16:58:45,b'Free food service for #Covid positive patients in #Rajkot.\n\n\xe2\x97\x86WhatsApp Covid positive report &amp; delivery address on t\xe2\x80\xa6 https://t.co/EwBhFeAMcM',b'hunnykumar1908',b'Chandigarh/Ahmedabad'
2021-04-25 16:57:10,b'@RubikaLiyaquat @GalaAjay @rohit_chahal ISKCON temple East of Kailash is doing free home delivery of food to needy\xe2\x80\xa6 https://t.co/EGQY5rY0fG',b'chowkidarAnup',b''
2021-04-25 16:36:34,b'@SOSOUTREACH @MS_athlete @YYJparks @CharlesBodi @1babitch @BeaconHillFolks @Beacon_DriveIn @JanyBABY4 @Covid_Stinks\xe2\x80\xa6 https://t.co/y0aPoyfvxU',b'Buckleygkml',b''
2021-04-25 16:14:33,b'Global Food Nanotechnology Market demand with COVID-19 recovery analysis 2021 better delivery process to boost mark\xe2\x80\xa6 https://t.co/R0P9WSC1zc',b'CrosslinkerAi',"b'Sunnyvale, CA'"
2021-04-25 16:04:49,"b'#Gomtinagar #Lucknow If any senior citizens who are in quarantine, are Covid +ve and require assistance in delivery\xe2\x80\xa6 https://t.co/a19MsH2q61'",b'lakh_bir_singh',b'India'
2021-04-25 15:45:00,b'We deliver starting at noon daily. During Covid we are doing contactless deliveries. We take pride in what we do. W\xe2\x80\xa6 https://t.co/ubTUiMtgSW',b'piecassopizza',"b'Stowe, VT'"
2021-04-25 15:34:52,"b'Similar to e-commerce &amp; food delivery, the demand for digital access to finance has accelerated during Covid. Some\xe2\x80\xa6 https://t.co/huJlbGFFVm'",b'anilstocker',b'London'
2021-04-25 15:24:21,b'@kumarrsumit @zomatocare The point is they start a business of an app that delivers food for free at your doorstep\xe2\x80\xa6 https://t.co/RmXfCGFqx8',b'little_light',b'\xe0\xa4\xad\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa4\xa4 '
2021-04-25 15:23:03,b'A year ago today the initiative-filled @RoadCrest volunteers turned an excess apple delivery into lip-smackingly de\xe2\x80\xa6 https://t.co/YygE9JRnkE',b'SSRAKingston',"b'Kingston Upon Thames, Surrey'"
2021-04-25 15:07:15,b'They are providing Free Food (Home Delivery) to all #Covid patients (who are quarantined at their homes) in Shalima\xe2\x80\xa6 https://t.co/MnUhxRZL5D',b'A_K_Foundation',b''
2021-04-25 15:04:11,b'Got a call from an army official guarding our borders in Ladakh - his aging parents  are COVID affected in Doon and\xe2\x80\xa6 https://t.co/7yNHqreXnu',b'anmol_mussoorie',b'India'
2021-04-25 14:38:06,b'Need people who can help in delivery of food to the covid patients. I will be providing the food.\n#Gorakhpur UP\xe2\x80\xa6 https://t.co/WZ9bhVIGCa',b'rach17395',b''
2021-04-25 14:30:10,"b'If you missed out this week, be sure to book in for our Afternoon Tea this week. Available Thur-Sat, 11am - 4pm, we\xe2\x80\xa6 https://t.co/XCblR3NHzd'",b'HealingManor',"b'Grimsby, N.E.Lincs'"
2021-04-25 14:27:28,"b'@WeAreHSRLayout Dear All, \nWife covid +ve now and self isolated and I have to take care my son too who is with me.\xe2\x80\xa6 https://t.co/IjZNsKpvoA'",b'divakarragam',"b'Bengaluru, India'"
2021-04-25 14:15:32,b'@p1j @sonamakapoor @smudgal @SuanshuKhurana @sangeetnatak @rohitksingh @nirupamakotru Ventilator beds\nHotel turned\xe2\x80\xa6 https://t.co/dDvzXABLh3',b'amritjc00',"b'Bassi Pathana, India'"
2021-04-25 14:11:04,"b""Humanity First: Gurdwara's Doorstep Food Delivery is Keeping Covid-19 Patients Fed in Noida - News18 https://t.co/c1C6pN8V0m CROSSLINKER""",b'CrosslinkerAi',"b'Sunnyvale, CA'"
2021-04-25 14:09:59,"b'I suggest that in this time of #Covid crisis, people should not order food from outside through any of these food d\xe2\x80\xa6 https://t.co/E3ptTHPrnv'",b'iRUPACE',"b'Nagpur, India \xf0\x9f\x87\xae\xf0\x9f\x87\xb3'"
2021-04-25 14:01:37,b'#Covid Covid Meals for India serve some cities for home delivery of food to Covid patients. Useful link\xe2\x80\xa6 https://t.co/OqNr0346yw',b'AyeshaBanerjee6',b'India'
2021-04-25 13:56:54,b'@LoveleenArun d) Oxygen suppliers\ne) ICU beds available hospital \nf) Ambulance database \ng) Ventilator beds\nh) Hote\xe2\x80\xa6 https://t.co/lA9XuhMw8t',b'_VelroyA',b'India'
2021-04-25 13:56:01,b'@aprajita_bihar Hello we need home food for covid patients.\n\nIs home delivery posible',b'MannuSingh1401',b''
2021-04-25 13:53:34,"b'@Ravishk356 Salman khan , akshay kumar and amitav bachan startdoing food delivery work once more after covid second phase'",b'JEEVAN_BABA_G1',b'India'
2021-04-25 13:46:42,"b'Anybody having lead on any food delivery services In Bhiwadi, rajasthan for covid families. \nAmplify.'",b'eatlessliftmore',"b'Jaipur, India'"
2021-04-25 13:46:34,"b'@aditiraval Please help me with any food home delivery (tiffin) options in Thaltej area, Ahmadabad for covid patients.'",b'shivohumvyas',"b'Bhuj, India'"
2021-04-25 13:44:32,"b""I want to talk about food delivery. Everyone has a different experience, so I'm not trying to tell anyone what to d\xe2\x80\xa6 https://t.co/HMyuRWCGKn""",b'gabrielpiemonte',"b'Chicago, IL'"
2021-04-25 13:40:05,b'This is for people in #Haridwar. Please reach out for food delivery to Covid patients who are unable to cook. They\xe2\x80\xa6 https://t.co/1RiiYu4uga',b'Devilsmummy',b'India'
2021-04-25 13:27:51,"b'\xf0\x9f\x93\x8dNavi Mumbai \nFOOD DELIVERY \nLangar delivery for covid families available.\n\xe2\x9c\x85 Verified- 6pm, 25/4/21\n\nFree service b\xe2\x80\xa6 https://t.co/ayNHuI69yV'",b'RCTheCaduceus',b'India'
2021-04-25 13:14:17,b'any leads for food delivery for COVID patients in NOIDA/GREATER NOIDA \xe2\x80\xbc\xef\xb8\x8f\xe2\x80\xbc\xef\xb8\x8f\xe2\x80\xbc\xef\xb8\x8f \n\nDM PLEASE',b'Tish_yaa',b''
2021-04-25 13:13:33,b'Hotel turned to covid isolation \nCovid home food delivery services \nNGO working in Covid help\nGovt hospitals list\nT\xe2\x80\xa6 https://t.co/0xxXGe3K78',b'__Sweeetpea__',b''
2021-04-25 13:06:09,b'We are providing Free Food Service(Home Delivery) to all #Covid patients (who are quarantined at their homes) in Sh\xe2\x80\xa6 https://t.co/KR5E81Bau3',b'covid19help_',b''
2021-04-25 13:02:57,b'Food delivery for covid patients in #Mumbai #CovidHelp https://t.co/jiXmIp2SFU',b'shrusti1512',b''
2021-04-25 13:01:45,b'@jtahoejoe We\xe2\x80\x99ve been in ours the last 5 mo. We stop for gas &amp; on we go. No hotel or restaurants to worry about cov\xe2\x80\xa6 https://t.co/1wUfUsJCjA',b'terrillion_tim',b' TN'
2021-04-25 13:00:30,b'Restaurant/food delivery workers: @roar_ny #NYCVaccineforAll Bus providing COVID vaccines at:\n\n- Astoria 4/25-4/27\xe2\x80\xa6 https://t.co/nAfiyESozG',b'nycnightlifegov',"b'New York, NY'"
2021-04-25 12:51:19,"b'What economic value should hospital jobs or other jobs that we have relied on (grocery, food production, delivery)?\xe2\x80\xa6 https://t.co/wqA8RY1lPK'",b'KearnsNoah13',b''
2021-04-25 12:48:09,"b'@LDonivan @sukurame @Smiles4lot @tashpocket Create a computerized recipe food resting spreadsheet, print it, order\xe2\x80\xa6 https://t.co/bflIUw2ojo'",b'h82w8cfm',"b'New Jersey, USA'"
